,cycle,branch,type,matchup,forecastdate,state,startdate,enddate,pollster,grade,samplesize,population,poll_wt,rawpoll_clinton,rawpoll_trump,rawpoll_johnson,rawpoll_mcmullin,adjpoll_clinton,adjpoll_trump,adjpoll_johnson,adjpoll_mcmullin,multiversions,url,poll_id,question_id,createddate,timestamp
11921,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,Georgia,2016-08-10,2016-08-16,Google Consumer Surveys,B,546.0,lv,6.13e-05,27.63,41.69,8.66,,34.88715,51.02475,4.456779,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45600,70985,9/9/16,09:14:14  8 Nov 2016
11922,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-22,2016-08-28,USC Dornsife/LA Times,,2469.0,lv,6.11e-05,43.59,43.96,,,45.93874,42.69449,,,,http://latimes.com/politics/,45041,69095,8/29/16,09:14:14  8 Nov 2016
11923,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-26,2016-08-28,The Times-Picayune/Lucid,,2024.0,lv,6.11e-05,43.0,37.0,7.0,,45.71601,43.22752,1.739357,,,https://luc.id/2016-presidential-tracker/,46201,72260,9/28/16,09:14:14  8 Nov 2016
11924,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,Georgia,2016-05-15,2016-05-15,Opinion Savvy/InsiderAdvantage,C-,587.0,lv,6.05e-05,41.0,44.0,,,39.69888,44.52963,,,,http://opinionsavvy.com/wp-content/uploads/2016/05/GA-5.16.16-Full.pdf,44080,65954,5/18/16,09:14:14  8 Nov 2016
11925,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-12,2016-08-18,CVOTER International,C+,993.0,lv,5.96e-05,49.16,45.92,,,47.74641,44.39713,,,,http://www.upi.com/Top_News/US/2016/08/22/UPICVoter-poll-Donald-Trump-sticks-to-script-comes-to-within-1-of-Hillary-Clintons-lead/3141471867581/?spt=sec&or=tn,44908,68892,8/22/16,09:14:14  8 Nov 2016
11926,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,Arizona,2016-08-10,2016-08-16,Google Consumer Surveys,B,544.0,lv,5.96e-05,37.14,32.91,8.23,,44.71402,42.85668,4.026779,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45594,70979,9/9/16,09:14:14  8 Nov 2016
11927,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-21,2016-08-27,USC Dornsife/LA Times,,2545.0,lv,5.88e-05,44.21,43.65,,,46.54802,42.43313,,,,http://latimes.com/politics/,45039,69092,8/28/16,09:14:14  8 Nov 2016
11928,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,Indiana,2016-08-10,2016-08-16,Google Consumer Surveys,B,617.0,lv,5.88e-05,31.62,35.74,10.97,,39.04686,45.40249,6.766779,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45605,70990,9/9/16,09:14:14  8 Nov 2016
11929,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-09-04,2016-09-06,The Times-Picayune/Lucid,,1094.0,lv,5.87e-05,43.0,34.0,9.0,,45.7402,39.87289,3.802856,,,https://luc.id/2016-presidential-tracker/,46206,72265,9/28/16,09:14:14  8 Nov 2016
11930,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-10,2016-08-16,Google Consumer Surveys,B,22143.0,lv,5.85e-05,36.72,31.76,8.59,,44.24225,41.60671,4.386779,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/luS,45247,69564,8/31/16,09:14:14  8 Nov 2016
11931,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-01,2016-08-02,Rasmussen Reports/Pulse Opinion Research,C+,1000.0,lv,5.77e-05,44.0,40.0,6.0,,46.7177,44.30725,2.818306,,,http://www.rasmussenreports.com/platinum/political_tracking_crosstabs/august_2016/toplines/toplines_election_2016_white_house_watch_august_1_2_2016,44766,68496,8/4/16,09:14:14  8 Nov 2016
11932,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,Michigan,2016-08-10,2016-08-16,Google Consumer Surveys,B,682.0,lv,5.77e-05,37.13,29.03,8.32,,44.67459,38.91984,4.116779,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45612,70997,9/9/16,09:14:14  8 Nov 2016
11933,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,North Carolina,2016-08-10,2016-08-16,Google Consumer Surveys,B,742.0,lv,5.74e-05,33.51,35.36,6.71,,40.86145,44.87686,2.506779,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45617,71002,9/9/16,09:14:14  8 Nov 2016
11934,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-07-17,2016-07-21,Ipsos,A-,1279.0,lv,5.6e-05,40.0,35.9,7.6,,42.92301,39.71468,4.856362,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,44666,68208,7/22/16,09:14:14  8 Nov 2016
11935,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-07-16,2016-07-20,Ipsos,A-,1236.0,lv,5.59e-05,40.5,36.1,7.1,,43.46395,39.93231,4.36681,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,44664,68209,7/22/16,09:14:14  8 Nov 2016
11936,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-11,2016-08-17,CVOTER International,C+,1009.0,lv,5.53e-05,49.69,45.47,,,48.25649,43.97028,,,,http://www.upi.com/Top_News/US/2016/08/19/UPICVoter-poll-Hillary-Clinton-loses-two-points-to-Donald-Trump/6051471614583/?spt=sec&or=tn,44894,68839,8/19/16,09:14:14  8 Nov 2016
11937,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,New Jersey,2016-08-10,2016-08-16,Google Consumer Surveys,B,736.0,lv,5.52e-05,42.4,28.6,6.17,,49.98939,38.57636,1.966779,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45621,71006,9/9/16,09:14:14  8 Nov 2016
11938,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-07-21,2016-07-22,Gravis Marketing,B-,3462.0,rv,5.52e-05,49.0,51.0,,,49.30605,52.00524,,,,http://www.realclearpolitics.com/docs/2016/Gravis_National_July_2016.pdf,44668,68214,7/23/16,09:14:14  8 Nov 2016
11939,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-07-15,2016-07-19,Ipsos,A-,1217.0,lv,5.51e-05,41.9,35.4,6.2,,44.89941,39.2528,3.478199,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,44626,68072,7/19/16,09:14:14  8 Nov 2016
11940,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,Missouri,2016-08-10,2016-08-16,Google Consumer Surveys,B,542.0,lv,5.41e-05,38.89,28.71,10.27,,46.34411,38.42511,6.06678,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45614,70999,9/9/16,09:14:14  8 Nov 2016
11941,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-10,2016-08-16,CVOTER International,C+,1069.0,lv,5.34e-05,50.84,44.28,,,49.40626,42.79722,,,,http://www.upi.com/Top_News/US/2016/08/18/UPICVoter-poll-Hillary-Clinton-maintains-steady-lead-over-Donald-Trump/6511471479758/?spt=hs&or=tn_us,44887,68825,8/18/16,09:14:14  8 Nov 2016
11942,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-27,2016-08-29,YouGov,B,1119.0,rv,5.32e-05,42.0,37.0,7.0,,46.59341,42.80354,3.465053,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/d1qd4msxfd/econTabReport.pdf,45239,69547,8/30/16,09:14:14  8 Nov 2016
11943,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-20,2016-08-26,USC Dornsife/LA Times,,2460.0,lv,5.29e-05,44.6,43.26,,,46.92086,42.08511,,,,http://latimes.com/politics/,45038,69091,8/27/16,09:14:14  8 Nov 2016
11944,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-07-18,2016-07-19,Rasmussen Reports/Pulse Opinion Research,C+,1000.0,lv,5.08e-05,42.0,43.0,,,43.13226,44.73136,,,,http://m.rasmussenreports.com/public_content/politics/elections/election_2016/white_house_watch,44651,68153,7/21/16,09:14:14  8 Nov 2016
11945,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-07-14,2016-07-18,Ipsos,A-,1180.0,lv,5.08e-05,41.6,33.8,7.2,,44.6247,37.67889,4.487793,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,44627,68073,7/19/16,09:14:14  8 Nov 2016
11946,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-28,2016-08-30,The Times-Picayune/Lucid,,1429.0,lv,4.97e-05,41.0,36.0,9.0,,43.74635,42.16636,3.742924,,,https://luc.id/2016-presidential-tracker/,46203,72262,9/28/16,09:14:14  8 Nov 2016
11947,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-19,2016-08-25,USC Dornsife/LA Times,,2444.0,lv,4.89e-05,43.6,44.28,,,45.89879,43.1428,,,,http://latimes.com/politics/,44991,69026,8/26/16,09:14:14  8 Nov 2016
11948,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-07-13,2016-07-17,Ipsos,A-,1183.0,lv,4.8e-05,43.6,33.1,7.6,,46.61471,37.01257,4.897794,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,44628,68074,7/19/16,09:14:14  8 Nov 2016
11949,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,Pennsylvania,2016-08-10,2016-08-16,Google Consumer Surveys,B,882.0,lv,4.8e-05,40.37,30.59,7.36,,47.79612,40.25106,3.156779,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45628,71013,9/9/16,09:14:14  8 Nov 2016
11950,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-09-12,2016-09-18,SurveyMonkey,C-,13230.0,lv,4.76e-05,45.0,40.0,10.0,,45.82498,42.53892,4.013466,,,https://www.scribd.com/document/324571615/NBC-News-SurveyMonkey-Toplines-and-Methodology-9-12-9-18,45894,71676,9/20/16,09:14:14  8 Nov 2016
11951,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,Wisconsin,2016-03-28,2016-03-30,Gravis Marketing,B-,1480.0,rv,4.75e-05,49.0,41.0,10.0,,50.1497,45.15195,5.337114,,,http://www.oann.com/pollwisconsin/,42178,66123,6/2/16,09:14:14  8 Nov 2016
11952,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-07-12,2016-07-16,Ipsos,A-,1234.0,lv,4.73e-05,43.5,33.2,7.0,,46.50324,37.14169,4.30614,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,44629,68075,7/19/16,09:14:14  8 Nov 2016
11953,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-29,2016-08-31,The Times-Picayune/Lucid,,1267.0,lv,4.7e-05,42.0,35.0,10.0,,44.75933,41.12716,4.734515,,,https://luc.id/2016-presidential-tracker/,46204,72263,9/28/16,09:14:14  8 Nov 2016
11954,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-09,2016-08-15,CVOTER International,C+,1035.0,lv,4.7e-05,50.67,44.19,,,49.24232,42.7169,,,,http://www.upi.com/Top_News/US/2016/08/17/UPICVoter-poll-Hillary-Clinton-gains-as-Donald-Trump-slides/2121471394733/,44874,68801,8/17/16,09:14:14  8 Nov 2016
11955,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-07-11,2016-07-15,Ipsos,A-,1264.0,lv,4.57e-05,43.9,31.7,7.4,,46.90175,35.66965,4.712686,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,44600,67991,7/15/16,09:14:14  8 Nov 2016
11956,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,Wisconsin,2016-08-10,2016-08-16,Google Consumer Surveys,B,660.0,lv,4.56e-05,44.14,24.51,7.63,,51.75318,34.53231,3.426779,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45638,71023,9/9/16,09:14:14  8 Nov 2016
11957,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-18,2016-08-24,USC Dornsife/LA Times,,2434.0,lv,4.5e-05,44.28,44.03,,,46.57077,42.9363,,,,http://latimes.com/politics/,44984,69018,8/25/16,09:14:14  8 Nov 2016
11958,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-21,2016-08-23,The Times-Picayune/Lucid,,2178.0,lv,4.41e-05,43.0,36.0,8.0,,45.63302,42.42981,2.755096,,,https://luc.id/2016-presidential-tracker/,46196,72255,9/28/16,09:14:14  8 Nov 2016
11959,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,Ohio,2016-08-10,2016-08-16,Google Consumer Surveys,B,810.0,lv,4.26e-05,29.53,33.7,8.2,,37.04817,43.53883,3.996779,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45625,71010,9/9/16,09:14:14  8 Nov 2016
11960,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-07-10,2016-07-14,Ipsos,A-,1246.0,lv,4.25e-05,44.7,30.8,7.3,,47.707,34.79159,4.614339,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,44601,67992,7/15/16,09:14:14  8 Nov 2016
11961,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-07-26,2016-07-27,Rasmussen Reports/Pulse Opinion Research,C+,1000.0,lv,4.21e-05,43.0,42.0,,,43.73112,43.74525,,,,http://www.rasmussenreports.com/public_content/politics/questions/pt_survey_questions/july_2016/questions_white_house_watch_july_26_27_2016,44702,68300,7/28/16,09:14:14  8 Nov 2016
11962,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-07-29,2016-07-30,Morning Consult,,1931.0,rv,4.18e-05,41.0,36.0,11.0,,45.97493,43.46889,5.586098,,,https://morningconsultintelligence.com/media/mc/160704_topline_trend_v3_KD.pdf,44716,68361,7/31/16,09:14:14  8 Nov 2016
11963,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-17,2016-08-23,USC Dornsife/LA Times,,2396.0,lv,4.09e-05,45.28,43.22,,,47.55539,42.16584,,,,http://latimes.com/politics/,44928,68946,8/24/16,09:14:14  8 Nov 2016
11964,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-29,2016-09-04,SurveyMonkey,C-,32226.0,rv,4.04e-05,41.0,37.0,12.0,,43.3211,42.09333,4.932386,,,http://www.nbcnews.com/politics/2016-election/clinton-holds-steady-against-trump-campaign-enters-final-weeks-poll-n642931,45339,70492,9/6/16,09:14:14  8 Nov 2016
11965,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-08,2016-08-14,CVOTER International,C+,975.0,lv,4.03e-05,50.45,44.65,,,49.02129,43.18855,,,,http://www.upi.com/Top_News/US/2016/08/16/UPICVoter-poll-Hillary-Clinton-builds-on-lead-over-Donald-Trump/3211471355363/?spt=sec&or=tn,44861,68761,8/16/16,09:14:14  8 Nov 2016
11966,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-04-22,2016-04-28,IBD/TIPP,A-,814.0,rv,4.03e-05,47.0,40.0,,,49.03446,43.111,,,,http://www.investors.com/politics/trump-gains-ground-on-clinton-but-both-have-sky-high-negatives/,44007,65250,5/2/16,09:14:14  8 Nov 2016
11967,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-07-09,2016-07-13,Ipsos,A-,1233.0,lv,3.97e-05,45.1,31.2,7.1,,48.11483,35.21201,4.415567,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,44602,67993,7/15/16,09:14:14  8 Nov 2016
11968,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,Texas,2016-08-10,2016-08-16,Google Consumer Surveys,B,1071.0,lv,3.81e-05,31.11,40.53,7.77,,38.56332,50.24358,3.566779,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45633,71018,9/9/16,09:14:14  8 Nov 2016
11969,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-07-08,2016-07-12,Ipsos,A-,1248.0,lv,3.8e-05,44.1,32.4,6.1,,47.11201,36.42948,3.419086,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,44560,67869,7/12/16,09:14:14  8 Nov 2016
11970,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-16,2016-08-22,USC Dornsife/LA Times,,2411.0,lv,3.79e-05,44.21,44.05,,,46.47581,43.03702,,,,http://latimes.com/politics/,44913,68897,8/23/16,09:14:14  8 Nov 2016
11971,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-22,2016-08-24,The Times-Picayune/Lucid,,1703.0,lv,3.71e-05,41.0,37.0,8.0,,43.65475,43.39177,2.751701,,,https://luc.id/2016-presidential-tracker/,46197,72256,9/28/16,09:14:14  8 Nov 2016
11972,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-07-12,2016-07-13,Rasmussen Reports/Pulse Opinion Research,C+,1000.0,lv,3.66e-05,37.0,44.0,,,38.24384,45.91918,,,,http://www.rasmussenreports.com/public_content/politics/elections/election_2016/white_house_watch,44583,67946,7/14/16,09:14:14  8 Nov 2016
11973,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,Illinois,2016-08-10,2016-08-16,Google Consumer Surveys,B,1007.0,lv,3.66e-05,37.04,26.64,9.83,,44.53457,36.43325,5.626779,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45604,70989,9/9/16,09:14:14  8 Nov 2016
11974,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-07,2016-08-13,CVOTER International,C+,974.0,lv,3.66e-05,49.01,45.51,,,47.57729,44.06167,,,,https://www.documentcloud.org/documents/3012376-UPI-CVoter-Release-2016-August-15.html,44853,68744,8/15/16,09:14:14  8 Nov 2016
11975,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,New York,2016-08-10,2016-08-16,Google Consumer Surveys,B,991.0,lv,3.63e-05,41.23,26.04,6.19,,48.77976,35.93984,1.986779,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45624,71009,9/9/16,09:14:14  8 Nov 2016
11976,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-19,2016-08-23,YouGov,B,1080.0,rv,3.62e-05,42.0,38.0,6.0,,46.48909,44.07021,2.485793,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/fs009vw1xv/econTabReport.pdf,44931,68950,8/24/16,09:14:14  8 Nov 2016
11977,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,North Carolina,2016-04-23,2016-04-25,"National Research, Inc.",B+,600.0,lv,3.62e-05,49.0,40.0,8.0,,51.03691,44.74877,3.858065,,,https://1ttd918ylvt17775r1u6ng1adc-wpengine.netdna-ssl.com/wp-content/uploads/2016/04/CivitasNCPollApril2016.pdf,44014,66159,6/3/16,09:14:14  8 Nov 2016
11978,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-06,2016-08-12,CVOTER International,C+,1045.0,lv,3.56e-05,49.52,45.14,,,48.09145,43.69823,,,,https://www.documentcloud.org/documents/3012376-UPI-CVoter-Release-2016-August-15.html,44855,68748,8/15/16,09:14:14  8 Nov 2016
11979,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-07-22,2016-07-24,Morning Consult,,2502.0,rv,3.53e-05,36.0,40.0,10.0,,41.36856,47.34791,4.627289,,,https://morningconsultintelligence.com/media/mc/160703_crosstabs_trend_v2_KD.pdf,44675,68225,7/25/16,09:14:14  8 Nov 2016
11980,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-07-07,2016-07-11,Ipsos,A-,1226.0,lv,3.52e-05,45.4,32.8,5.0,,48.39374,36.84472,2.323477,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,44561,67870,7/12/16,09:14:14  8 Nov 2016
11981,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-07-14,2016-07-16,Morning Consult,,2002.0,rv,3.49e-05,38.0,35.0,11.0,,43.65131,42.46679,5.660102,,,https://morningconsultintelligence.com/media/mc/160702_crosstabs_trend_v3_AP.pdf,44614,68021,7/18/16,09:14:14  8 Nov 2016
11982,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-20,2016-08-22,The Times-Picayune/Lucid,,1842.0,lv,3.43e-05,42.0,36.0,7.0,,44.62235,42.47066,1.759776,,,https://luc.id/2016-presidential-tracker/,46195,72254,9/28/16,09:14:14  8 Nov 2016
11983,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-05,2016-08-11,CVOTER International,C+,1107.0,lv,3.41e-05,49.84,45.07,,,48.41225,43.64641,,,,https://www.documentcloud.org/documents/3012376-UPI-CVoter-Release-2016-August-15.html,44854,68749,8/15/16,09:14:14  8 Nov 2016
11984,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,Florida,2016-08-10,2016-08-16,Google Consumer Surveys,B,1341.0,lv,3.41e-05,34.48,38.4,7.23,,41.98116,48.20597,3.026779,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45599,70984,9/9/16,09:14:14  8 Nov 2016
11985,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-15,2016-08-21,USC Dornsife/LA Times,,2359.0,lv,3.39e-05,43.55,44.56,,,45.8012,43.59272,,,,http://latimes.com/politics/,44906,68885,8/22/16,09:14:14  8 Nov 2016
11986,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-07-06,2016-07-10,Ipsos,A-,1229.0,lv,3.33e-05,44.3,35.1,4.3,,47.26628,39.1564,1.631495,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,44562,67871,7/12/16,09:14:14  8 Nov 2016
11987,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,West Virginia,2016-02-21,2016-02-22,Orion Strategies,B-,306.0,lv,3.29e-05,24.0,61.0,,,23.76316,61.27624,,,,http://www.orion-strategies.com/documents/orion-poll-release-02252016.pdf,44179,66121,6/2/16,09:14:14  8 Nov 2016
11988,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-07-05,2016-07-09,Ipsos,A-,1277.0,lv,3.27e-05,44.0,34.8,4.3,,46.9495,38.86453,1.645304,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,44563,67872,7/12/16,09:14:14  8 Nov 2016
11989,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-09-05,2016-09-11,SurveyMonkey,C-,16220.0,rv,3.23e-05,42.0,40.0,11.0,,44.26364,44.78174,4.073352,,,http://www.nbcnews.com/storyline/data-points/poll-clinton-s-lead-narrows-among-independents-voters-nationally-n646911,45719,71356,9/13/16,09:14:14  8 Nov 2016
11990,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,Missouri,2016-03-03,2016-03-10,Fort Hays State University,C-,475.0,a,3.21e-05,38.0,43.0,,,37.55806,44.73161,,,,http://big.assets.huffingtonpost.com/DIPApoll310.pdf.pdf,36590,50228,3/14/16,09:14:14  8 Nov 2016
11991,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-07-04,2016-07-08,Ipsos,A-,1313.0,lv,3.17e-05,44.4,34.7,4.4,,47.33879,38.75919,1.74737,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,44520,67772,7/8/16,09:14:14  8 Nov 2016
11992,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-14,2016-08-20,USC Dornsife/LA Times,,2385.0,lv,3.14e-05,43.01,44.96,,,45.23817,44.03955,,,,http://latimes.com/politics/,44900,68875,8/21/16,09:14:14  8 Nov 2016
11993,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-19,2016-08-21,The Times-Picayune/Lucid,,1836.0,lv,3.13e-05,44.0,35.0,7.0,,46.60442,41.50765,1.771718,,,https://luc.id/2016-presidential-tracker/,46194,72253,9/28/16,09:14:14  8 Nov 2016
11994,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-04-10,2016-04-14,NBC News/Wall Street Journal,A-,1000.0,rv,3.13e-05,50.0,39.0,,,49.39041,43.39138,,,,http://msnbcmedia.msn.com/i/MSNBC/Sections/A_Politics/16229%20NBCWSJ%20April%20Poll.pdf,42182,59677,4/19/16,09:14:14  8 Nov 2016
11995,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,California,2016-08-10,2016-08-16,Google Consumer Surveys,B,1633.0,lv,3.12e-05,43.63,25.43,8.79,,51.18365,35.33734,4.586779,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45595,70980,9/9/16,09:14:14  8 Nov 2016
11996,2016,President,polls-only,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-09-15,2016-09-16,Google Consumer Surveys,B,914.0,lv,3.1e-05,32.8,34.8,8.1,,40.42883,43.33358,4.157461,,,https://s3.amazonaws.com/redoakstrategic-gcs/RedOakStrategic_NationalGCSSurvey_Sept192016.pdf,45885,71659,9/19/16,09:14:14  8 Nov 2016
